step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
687,PAYMENT,6370.16,C63059872,80779.0,74408.84,M1242894979,0.0,0.0,0,0
350,PAYMENT,31561.78,C204379412,82010.2,50448.42,M1354230676,0.0,0.0,0,0
333,PAYMENT,12631.49,C885393279,19345.33,6713.84,M615424881,0.0,0.0,0,0
35,PAYMENT,30919.87,C742353998,0.0,0.0,M964015982,0.0,0.0,0,0
12,TRANSFER,1661709.74,C1713504244,0.0,0.0,C639015907,4820030.59,6404225.71,0,0
305,PAYMENT,834.54,C187420087,142073.0,141238.46,M346802666,0.0,0.0,0,0
286,CASH_OUT,49220.54,C1605622256,26952.25,0.0,C121368801,4755737.33,4804957.87,0,0
250,CASH_OUT,86974.46,C1925571120,0.0,0.0,C1643556001,2130413.22,2217387.69,0,0
589,CASH_OUT,158092.46,C1046821936,0.0,0.0,C644605090,161508.94,319601.4,0,0
403,PAYMENT,11447.58,C628508528,0.0,0.0,M827769051,0.0,0.0,0,0
155,PAYMENT,10590.05,C604575914,13217.0,2626.95,M667705636,0.0,0.0,0,0
286,CASH_OUT,292988.1,C1546666824,0.0,0.0,C685714982,1160881.55,1453869.66,0,0
11,CASH_IN,317182.77,C801573355,30184.0,347366.77,C932796396,9579424.68,9262241.92,0,0
327,PAYMENT,19346.59,C730046142,5527.0,0.0,M2034255050,0.0,0.0,0,0
684,CASH_IN,218080.77,C1142320060,6771945.86,6990026.63,C2001928831,1310136.36,1092055.59,0,0
260,CASH_OUT,272133.09,C430970555,159627.0,0.0,C1284579332,0.0,272133.09,0,0
249,CASH_OUT,137097.07,C1566026801,51872.0,0.0,C689940682,109514.79,246611.86,0,0
401,CASH_OUT,29331.61,C37942128,0.0,0.0,C142974507,787777.6,817109.22,0,0
212,TRANSFER,314079.95,C879240372,11090.0,0.0,C1535685116,197487.9,511567.85,0,0
397,CASH_OUT,354001.21,C814001752,20446.0,0.0,C1275725952,0.0,354001.21,0,0
136,CASH_OUT,168371.11,C709380842,0.0,0.0,C282381368,261608.99,429980.1,0,0
162,CASH_OUT,247359.97,C1573517440,28781.0,0.0,C2064494017,110326.68,357686.64,0,0
237,TRANSFER,29561.07,C1962205848,0.0,0.0,C870935369,207005.1,236566.17,0,0
259,PAYMENT,68.2,C1008324254,0.0,0.0,M1549070482,0.0,0.0,0,0
187,CASH_OUT,307287.75,C1264776239,0.0,0.0,C1144945300,795353.76,1102641.51,0,0
203,CASH_OUT,94537.15,C838185232,0.0,0.0,C2062493803,534540.42,629077.56,0,0
381,PAYMENT,8420.95,C1073506881,60485.0,52064.05,M1048080508,0.0,0.0,0,0
22,CASH_IN,19601.13,C2040843580,2853574.18,2873175.32,C1136050999,2535769.55,2516168.41,0,0
204,CASH_IN,88996.3,C1661204798,1691733.25,1780729.55,C508888184,104779.94,15783.64,0,0
43,TRANSFER,434523.65,C1069781223,0.0,0.0,C221674877,4295941.59,4756078.23,0,0
19,CASH_OUT,110623.52,C360794799,0.0,0.0,C1634206907,935772.41,1046395.93,0,0
371,TRANSFER,1774552.87,C289673859,11499.0,0.0,C1320616593,6536.09,1781088.96,0,0
132,CASH_IN,191374.08,C1870418037,68319.0,259693.08,C1690568347,0.0,0.0,0,0
355,CASH_OUT,104240.41,C2027124844,82061.0,0.0,C39709636,0.0,104240.41,0,0
186,TRANSFER,1499382.59,C1795172896,116623.31,0.0,C1394589183,2579917.23,4079299.82,0,0
190,TRANSFER,30141.74,C1143527734,72145.0,42003.26,C170925106,0.0,30141.74,0,0
347,CASH_IN,94308.64,C1084373000,21639.0,115947.64,C594647037,0.0,0.0,0,0
226,PAYMENT,2429.32,C2010694514,0.0,0.0,M1979891114,0.0,0.0,0,0
275,CASH_OUT,155309.5,C395864197,10837.0,0.0,C1628372323,1001618.06,1480615.37,0,0
162,CASH_IN,9434.76,C350853511,5743818.79,5753253.55,C1943571459,629656.61,620221.85,0,0
356,PAYMENT,12276.44,C227140946,0.0,0.0,M1545499223,0.0,0.0,0,0
395,CASH_OUT,78465.76,C1714336406,846.0,0.0,C48062617,0.0,78465.76,0,0
469,CASH_OUT,5363.76,C1665142366,0.0,0.0,C685814138,4259952.64,4265316.4,0,0
136,PAYMENT,1303.35,C1555916727,0.0,0.0,M469872093,0.0,0.0,0,0
179,TRANSFER,551902.76,C864659728,240.0,0.0,C1090467493,0.0,551902.76,0,0
373,PAYMENT,12151.68,C977909295,1064.0,0.0,M1962308529,0.0,0.0,0,0
298,PAYMENT,10180.18,C1859340935,0.0,0.0,M1962074087,0.0,0.0,0,0
11,PAYMENT,28782.52,C905533586,0.0,0.0,M944235065,0.0,0.0,0,0
189,PAYMENT,13934.31,C31154041,123.0,0.0,M128899986,0.0,0.0,0,0
403,CASH_OUT,174874.61,C1971273487,72294.0,0.0,C2062133264,0.0,174874.61,0,0
165,CASH_OUT,181539.65,C1448668470,0.0,0.0,C1792239230,1188053.85,1369593.5,0,0
374,CASH_OUT,101260.39,C971716211,131474.0,30213.61,C2059459972,105204.03,206464.41,0,0
258,PAYMENT,5579.86,C1691685526,71629.0,66049.14,M1083105825,0.0,0.0,0,0
377,CASH_IN,39448.87,C292227685,24717.0,64165.87,C1671790904,0.0,0.0,0,0
154,CASH_IN,87519.07,C1399685660,28953776.36,29041295.43,C1813887782,6569376.63,6481857.56,0,0
23,PAYMENT,3372.54,C1033044363,0.0,0.0,M1332717698,0.0,0.0,0,0
355,CASH_OUT,138042.12,C1050631268,0.0,0.0,C767221291,566051.78,704093.9,0,0
164,CASH_OUT,7830.37,C1385753350,790.0,0.0,C374561914,187155.0,194985.37,0,0
183,PAYMENT,19637.77,C1492068295,108698.52,89060.75,M1207641799,0.0,0.0,0,0
231,CASH_OUT,3735.91,C1706099310,28690.65,24954.73,C1511482528,145409.95,149145.86,0,0
234,TRANSFER,864310.38,C964396908,10584.0,0.0,C730520279,2102604.45,2966914.83,0,0
351,CASH_OUT,15304.74,C976777929,419.0,0.0,C885805989,0.0,15304.74,0,0
311,PAYMENT,1744.69,C2012057019,0.0,0.0,M1418169328,0.0,0.0,0,0
399,CASH_OUT,295743.42,C2046687472,0.0,0.0,C991148487,2649343.72,2945087.13,0,0
259,TRANSFER,134843.42,C1734694792,0.0,0.0,C1780043916,157396.11,292239.53,0,0
354,CASH_OUT,109138.05,C1545692222,27191.07,0.0,C1741036219,1231282.52,1340420.57,0,0
329,PAYMENT,740.69,C1972766729,31321.0,30580.31,M2109638210,0.0,0.0,0,0
259,TRANSFER,43498.07,C2084176668,21078.0,0.0,C1244868929,64684.45,108182.52,0,0
455,TRANSFER,391094.53,C297906004,0.0,0.0,C56937040,573821.17,964915.71,0,0
160,CASH_OUT,347478.52,C983311194,0.0,0.0,C1278969349,702677.74,1050156.26,0,0
134,CASH_IN,155919.47,C1058225859,3114967.88,3270887.35,C993813516,6090236.64,5934317.16,0,0
160,CASH_IN,325754.99,C544844270,6436655.81,6762410.79,C1915091057,2465028.59,2139273.6,0,0
281,PAYMENT,4535.07,C803256959,69026.0,64490.93,M1436432966,0.0,0.0,0,0
690,PAYMENT,14381.87,C2108833615,216130.53,201748.66,M162071544,0.0,0.0,0,0
299,PAYMENT,22668.02,C193355516,52052.0,29383.98,M998274857,0.0,0.0,0,0
396,CASH_OUT,116512.16,C500496601,0.0,0.0,C1555225221,36175600.75,36292112.91,0,0
155,CASH_OUT,133246.97,C1913705811,0.0,0.0,C1970707543,288141.15,421388.12,0,0
322,PAYMENT,5837.65,C505688462,0.0,0.0,M1445229236,0.0,0.0,0,0
688,TRANSFER,18265.54,C831337560,0.0,0.0,C1658532922,2028657.02,2046922.56,0,0
302,PAYMENT,109764.02,C1632435663,0.0,0.0,M556683232,0.0,0.0,0,0
177,TRANSFER,471868.65,C744311087,14490.0,0.0,C538101773,346321.16,818189.82,0,0
131,CASH_OUT,179456.26,C1176785566,3456.96,0.0,C596168920,4418004.26,4723850.4,0,0
261,PAYMENT,4905.88,C950530200,0.0,0.0,M181346182,0.0,0.0,0,0
407,PAYMENT,525.37,C1524845312,44857.85,44332.48,M1325477341,0.0,0.0,0,0
354,PAYMENT,56.23,C1503310800,6059.0,6002.77,M1476886367,0.0,0.0,0,0
322,TRANSFER,3947033.59,C285835546,0.0,0.0,C385102396,12555964.7,16502998.29,0,0
44,CASH_IN,66450.61,C295091683,27036.0,93486.61,C1784469037,3661916.93,3595466.32,0,0
257,PAYMENT,3454.46,C798128070,34860.0,31405.54,M364842093,0.0,0.0,0,0
17,PAYMENT,45.08,C127351128,21459.56,21414.48,M217804299,0.0,0.0,0,0
156,CASH_OUT,179024.81,C84909631,5050.0,0.0,C1711955032,0.0,179024.81,0,0
400,TRANSFER,368829.01,C47011438,74916.0,0.0,C775389796,185105.56,553934.58,0,0
522,CASH_IN,141902.62,C1228742240,7755087.3,7896989.92,C1694080924,7717916.21,7576013.59,0,0
250,CASH_OUT,430866.29,C681812096,0.0,0.0,C1799991857,1015806.61,1446672.91,0,0
188,PAYMENT,6847.25,C174028469,67451.2,60603.95,M561192157,0.0,0.0,0,0
355,CASH_OUT,4792.28,C826957816,51632.0,46839.72,C605167261,1089779.72,1094572.0,0,0
258,CASH_IN,303697.15,C1277279814,10234.0,313931.15,C1627204623,0.0,0.0,0,0
401,CASH_OUT,72322.76,C908678862,0.0,0.0,C1412329175,394928.27,467251.03,0,0
130,PAYMENT,30953.53,C1111273217,330124.89,299171.36,M1810412391,0.0,0.0,0,0
203,CASH_IN,206034.79,C353004929,146.0,206180.79,C2009931179,0.0,0.0,0,0
134,CASH_OUT,373078.23,C1538808477,0.0,0.0,C601738292,3773567.01,4146645.24,0,0
309,PAYMENT,9642.06,C734257801,42164.0,32521.94,M1490699709,0.0,0.0,0,0
10,CASH_OUT,249346.32,C1101928993,0.0,0.0,C701259537,1604987.2,3002132.79,0,0
396,CASH_OUT,42208.38,C298911959,0.0,0.0,C2040333852,3508866.9,3551075.27,0,0
229,TRANSFER,354410.29,C1836099293,0.0,0.0,C274406869,746374.79,1176844.19,0,0
275,CASH_IN,208282.0,C1218133849,5718246.12,5926528.12,C1256284437,2255940.73,2047658.73,0,0
419,CASH_IN,41275.89,C1651829653,10822.0,52097.89,C1355060282,0.0,0.0,0,0
20,PAYMENT,3267.28,C1228648719,536.0,0.0,M1298666586,0.0,0.0,0,0
154,PAYMENT,3185.08,C1353223654,4090.0,904.92,M428258019,0.0,0.0,0,0
34,PAYMENT,13219.51,C268287997,0.0,0.0,M1883190521,0.0,0.0,0,0
278,CASH_IN,272938.93,C2086573610,2663387.27,2936326.2,C54612631,4833208.4,4560269.47,0,0
283,CASH_OUT,478081.81,C793675979,0.0,0.0,C739848095,1791917.73,2269999.53,0,0
181,CASH_IN,90986.06,C1000514398,1433847.68,1524833.75,C240812025,1316436.55,1225450.49,0,0
12,CASH_OUT,185186.03,C1260897960,0.0,0.0,C2061973160,804609.87,1015207.75,0,0
307,CASH_OUT,157961.85,C338338053,0.0,0.0,C561066757,320169.13,478130.98,0,0
154,TRANSFER,1653335.85,C380478438,0.0,0.0,C453125272,2258929.14,3912264.99,0,0
353,PAYMENT,17608.2,C1462721861,10250.0,0.0,M1435446101,0.0,0.0,0,0
231,PAYMENT,13470.57,C1545372952,21858.0,8387.43,M1801962432,0.0,0.0,0,0
37,PAYMENT,59995.55,C709554025,19870.0,0.0,M302179146,0.0,0.0,0,0
214,CASH_OUT,109186.53,C1035547375,0.0,0.0,C547650791,1791795.61,1900982.14,0,0
153,CASH_OUT,313601.61,C170216846,34051.0,0.0,C1006094903,1654301.6,1967903.22,0,0
299,CASH_IN,113263.2,C1738168907,11478304.92,11591568.12,C2038469885,150861.19,37597.99,0,0
19,CASH_IN,278976.44,C2089237513,23195.0,302171.44,C458137587,0.0,0.0,0,0
260,CASH_OUT,342154.77,C1713332601,155.0,0.0,C1485123624,0.0,342154.77,0,0
347,CASH_OUT,73010.13,C942485328,0.0,0.0,C910032061,1952848.34,2025858.46,0,0
202,PAYMENT,9046.78,C995657135,2096.0,0.0,M482220543,0.0,0.0,0,0
310,CASH_OUT,174096.59,C566820842,20189.74,0.0,C1427999758,640358.24,814454.83,0,0
253,PAYMENT,9179.18,C1053335461,0.0,0.0,M713392612,0.0,0.0,0,0
596,TRANSFER,1397963.44,C81719359,0.0,0.0,C1126175456,7812612.0,9210575.44,0,0
240,PAYMENT,6071.96,C19915091,42171.0,36099.04,M239239723,0.0,0.0,0,0
379,PAYMENT,19621.92,C1509370569,0.0,0.0,M1992973654,0.0,0.0,0,0
276,CASH_OUT,147681.66,C1363733037,22114.0,0.0,C1700286608,43361.94,191043.6,0,0
7,TRANSFER,445189.67,C1693561595,2073.0,0.0,C2006081398,5850.0,1092234.24,0,0
139,PAYMENT,2914.44,C2069427784,0.0,0.0,M1734686612,0.0,0.0,0,0
156,CASH_IN,194451.45,C622278307,45496.0,239947.45,C1107017055,828731.99,634280.54,0,0
360,PAYMENT,4509.02,C661624186,80216.0,75706.98,M760250291,0.0,0.0,0,0
204,CASH_OUT,217377.23,C1229581539,71.0,0.0,C848492794,77918.49,295295.73,0,0
140,TRANSFER,173861.65,C118674803,0.0,0.0,C694839216,2970523.17,3144384.82,0,0
180,TRANSFER,196052.2,C437120306,19773.0,0.0,C1971988900,0.0,196052.2,0,0
45,CASH_OUT,95860.69,C609665997,53182.22,0.0,C432809323,0.0,95860.69,0,0
41,PAYMENT,1518.11,C898611821,0.0,0.0,M414770654,0.0,0.0,0,0
210,PAYMENT,13236.9,C645514972,30588.0,17351.1,M498852679,0.0,0.0,0,0
15,PAYMENT,75.61,C1813657821,30533.0,30457.39,M319671445,0.0,0.0,0,0
370,TRANSFER,334836.13,C987668621,25742.0,0.0,C1093834139,0.0,334836.13,0,0
189,CASH_OUT,193144.29,C1065135348,0.0,0.0,C282055478,215931.48,409075.77,0,0
331,CASH_IN,152552.79,C617212107,8609501.37,8762054.15,C334052544,302063.56,113906.83,0,0
201,CASH_IN,210954.33,C811748134,1869882.69,2080837.02,C1901561737,273501.1,62546.78,0,0
514,CASH_IN,378205.35,C1814825161,1142524.77,1520730.12,C525995562,813224.84,435019.5,0,0
305,CASH_OUT,138171.22,C1762157872,141199.0,3027.78,C169649484,0.0,138171.22,0,0
667,CASH_IN,143326.73,C813678936,6667470.02,6810796.75,C1000095132,419397.27,276070.54,0,0
256,PAYMENT,2362.13,C926527845,268042.47,265680.34,M420880552,0.0,0.0,0,0
353,CASH_IN,203286.4,C382292531,457999.0,661285.4,C483982509,96421.02,0.0,0,0
357,PAYMENT,32829.22,C2042686102,563.45,0.0,M167331532,0.0,0.0,0,0
184,PAYMENT,5495.95,C1696369534,105574.0,100078.05,M855871832,0.0,0.0,0,0
597,CASH_OUT,10842.67,C1308802431,501197.0,490354.33,C1665794364,0.0,10842.67,0,0
9,CASH_IN,259408.45,C1354169912,20927148.05,21186556.5,C1684558593,282357.0,0.0,0,0
228,PAYMENT,16232.0,C1019890302,0.0,0.0,M226548688,0.0,0.0,0,0
356,TRANSFER,805966.69,C590637236,46772.0,0.0,C1183324575,1684576.61,2490543.31,0,0
236,CASH_OUT,109760.78,C2033106165,0.0,0.0,C1932519758,154903.6,264664.38,0,0
137,CASH_IN,590262.08,C871211445,13208.0,603470.08,C1650895280,0.0,0.0,0,0
166,PAYMENT,21177.54,C1776018570,21446.0,268.46,M1110756859,0.0,0.0,0,0
163,CASH_OUT,183921.68,C2092357151,19050.0,0.0,C1541565227,148759.61,332681.29,0,0
233,CASH_IN,160095.49,C1393462785,6135555.54,6295651.03,C335286170,2110619.65,1950524.15,0,0
18,PAYMENT,12009.57,C825625066,15875.0,3865.43,M1879845339,0.0,0.0,0,0
348,CASH_IN,379631.88,C473728601,70050.0,449681.88,C1659797072,27497.22,0.0,0,0
240,CASH_OUT,274373.95,C1788290812,0.0,0.0,C1210420684,2554981.06,2829355.01,0,0
334,PAYMENT,3822.91,C1072466888,10097.0,6274.09,M1528020019,0.0,0.0,0,0
404,CASH_OUT,43168.11,C642094890,0.0,0.0,C999871817,4253048.64,4296216.75,0,0
304,PAYMENT,22894.89,C619281149,0.0,0.0,M1382066647,0.0,0.0,0,0
187,CASH_OUT,32047.38,C1891002710,22986.0,0.0,C1900425025,0.0,32047.38,0,0
163,PAYMENT,13299.69,C1796179987,10259.0,0.0,M1701407359,0.0,0.0,0,0
404,CASH_OUT,109714.98,C1402968632,0.0,0.0,C431779613,133578.8,243293.79,0,0
141,CASH_OUT,143802.13,C2044690138,40575.0,0.0,C373820156,0.0,143802.13,0,0
177,CASH_OUT,135170.51,C281857972,0.0,0.0,C524130368,296920.68,432091.19,0,0
307,CASH_IN,255568.42,C891770940,5601750.44,5857318.86,C654611294,3248317.73,2992749.32,0,0
181,CASH_IN,214335.88,C531880477,60600.0,274935.88,C2006684671,17087.93,0.0,0,0
161,CASH_OUT,389223.72,C1037265004,28815.0,0.0,C1600513559,1147768.34,1536992.07,0,0
206,CASH_IN,44496.14,C346251051,1113859.53,1158355.67,C1789725754,125928.21,81432.08,0,0
164,PAYMENT,9704.46,C973014244,51065.31,41360.84,M1794421478,0.0,0.0,0,0
352,CASH_OUT,662537.87,C1748780982,103465.0,0.0,C243773282,109520.84,772058.71,0,0
276,CASH_IN,218606.61,C143080043,4660850.74,4879457.35,C1340872163,10150525.53,9931918.92,0,0
187,CASH_OUT,230797.6,C1989577539,0.0,0.0,C913653800,1054432.62,1753697.32,0,0
130,CASH_OUT,161707.47,C1278902518,0.0,0.0,C789999307,2205574.26,2367281.73,0,0
7,PAYMENT,2616.41,C1674073359,41057.0,38440.59,M1633836502,0.0,0.0,0,0
206,CASH_OUT,321378.6,C126658230,40193.0,0.0,C1817507175,797634.37,1119012.97,0,0
163,CASH_IN,144468.06,C1975602137,29023280.45,29167748.51,C824112819,1465192.42,1268887.13,0,0
135,CASH_OUT,35541.56,C600630211,1023.0,0.0,C1859314610,0.0,35541.56,0,0
329,DEBIT,11361.8,C1878799357,16146.0,4784.2,C832119638,2362912.9,2374274.71,0,0
331,PAYMENT,11191.1,C399614618,210790.77,199599.67,M241878405,0.0,0.0,0,0
380,CASH_IN,199558.71,C1096494921,7951310.06,8150868.77,C45438668,48847920.72,48648362.01,0,0
9,CASH_IN,25762.16,C1338943518,6385805.28,6411567.44,C896051063,40163.0,14400.84,0,0
305,PAYMENT,1164.2,C1878598915,191141.71,189977.51,M1415521446,0.0,0.0,0,0
718,PAYMENT,2551.91,C11564414,10823.0,8271.09,M615594303,0.0,0.0,0,0
402,CASH_OUT,231701.96,C848694686,11196.0,0.0,C688053307,270806.08,502508.04,0,0
42,CASH_OUT,222651.12,C488246866,283496.0,60844.88,C1476468434,1675285.75,1897936.87,0,0
154,CASH_OUT,575329.39,C173372359,9188.0,0.0,C696313627,0.0,1043881.79,0,0
182,CASH_OUT,145495.62,C1965455143,102933.0,0.0,C1247164679,0.0,247079.77,0,0
129,CASH_OUT,436309.49,C1528131672,223708.79,0.0,C1259309133,762792.2,1199101.69,0,0
19,CASH_IN,77997.94,C1032923910,243266.0,321263.94,C2041413818,3050954.0,2972956.06,0,0
374,PAYMENT,10758.13,C1411734809,0.0,0.0,M513530275,0.0,0.0,0,0
212,CASH_OUT,203053.52,C324682978,0.0,0.0,C997823402,374969.91,578023.44,0,0
9,CASH_OUT,80001.26,C1928889418,140884.0,60882.74,C1794939476,2306013.31,4654774.36,0,0
355,CASH_IN,387202.32,C1570092928,474337.97,861540.29,C872015216,11643872.59,11336935.85,0,0
274,CASH_OUT,42025.06,C665633762,0.0,0.0,C1658125047,45094.62,87119.68,0,0
34,CASH_IN,33204.64,C1728598720,1716799.14,1750003.78,C1093243457,832182.87,881345.74,0,0
282,CASH_IN,34949.33,C775631731,208239.65,243188.98,C967548114,118286.93,83337.6,0,0
261,PAYMENT,7027.24,C2067592307,0.0,0.0,M1881620761,0.0,0.0,0,0
11,PAYMENT,18994.38,C779701576,207710.0,188715.62,M763287319,0.0,0.0,0,0
331,CASH_OUT,261010.18,C564069844,0.0,0.0,C2045109881,375681.28,636691.46,0,0
396,PAYMENT,218.86,C1218838143,594.0,375.14,M1848428300,0.0,0.0,0,0
158,CASH_OUT,72596.41,C615455729,0.0,0.0,C1242196175,680117.9,752714.31,0,0
261,PAYMENT,5644.28,C1660006920,22256.0,16611.72,M1246127960,0.0,0.0,0,0
35,TRANSFER,28207.37,C373511996,5050.0,0.0,C1436398832,0.0,28207.37,0,0
138,CASH_OUT,149809.76,C764056303,0.0,0.0,C986781189,271534.3,421344.06,0,0
570,CASH_IN,286035.91,C313471542,218.0,286253.91,C332561708,0.0,0.0,0,0
307,CASH_IN,191846.23,C691625597,4936493.63,5128339.86,C1824650401,1455056.6,1263210.37,0,0
155,PAYMENT,118.6,C1594526438,0.0,0.0,M1952675383,0.0,0.0,0,0
687,CASH_OUT,227250.73,C496538734,4588.0,0.0,C1753931364,131029.64,358280.37,0,0
44,PAYMENT,13196.64,C912358167,0.0,0.0,M399945477,0.0,0.0,0,0
9,CASH_OUT,366939.86,C132854224,364909.01,0.0,C317071334,629494.62,1965001.69,0,0
352,CASH_OUT,497028.92,C1333093825,9113.0,0.0,C506990042,724531.84,1221560.76,0,0
346,TRANSFER,494207.01,C103846072,0.0,0.0,C800147757,858474.91,1352681.92,0,0
394,PAYMENT,12923.31,C252933504,167186.0,154262.69,M77842315,0.0,0.0,0,0
380,PAYMENT,12444.98,C1694263386,11015.0,0.0,M1036926003,0.0,0.0,0,0
204,CASH_OUT,113532.6,C589287761,0.0,0.0,C1310466221,350849.61,464382.22,0,0
356,PAYMENT,3998.8,C40612697,0.0,0.0,M1775192206,0.0,0.0,0,0
134,CASH_OUT,387288.27,C727309244,0.0,0.0,C370272639,2493366.59,2880654.85,0,0
377,PAYMENT,6375.88,C1232209591,30542.0,24166.12,M1012510144,0.0,0.0,0,0
132,CASH_IN,45696.07,C1798089493,8951475.22,8997171.29,C687437459,137405.8,91709.74,0,0
349,CASH_OUT,22038.91,C2042997431,0.0,0.0,C1190302130,1968907.03,1990945.94,0,0
349,CASH_IN,41221.63,C787527874,2436132.3,2477353.93,C659332864,110163.61,68941.98,0,0
187,CASH_OUT,140109.63,C1653619064,0.0,0.0,C1503014315,163964.97,304074.6,0,0
373,CASH_OUT,395384.27,C1949442268,22465.0,0.0,C1063986664,1230330.63,1625714.9,0,0
162,CASH_IN,35084.48,C185649785,3459620.56,3494705.03,C625647461,190238.53,155154.05,0,0
39,CASH_OUT,111277.11,C58685193,109101.0,0.0,C1956527609,0.0,111277.11,0,0
185,CASH_OUT,50457.33,C1240941506,0.0,0.0,C563671645,194904.99,245362.32,0,0
19,CASH_OUT,72477.74,C433970016,448081.61,375603.86,C1104500649,140824.59,213302.33,0,0
402,PAYMENT,8735.01,C1258017967,529.0,0.0,M1074056128,0.0,0.0,0,0
546,PAYMENT,12815.8,C171135493,1279.0,0.0,M37057758,0.0,0.0,0,0
188,PAYMENT,8155.61,C570899432,12364.0,4208.39,M1779415489,0.0,0.0,0,0
303,CASH_OUT,103826.09,C121826244,21180.0,0.0,C472210284,0.0,103826.09,0,0
311,PAYMENT,382.68,C1163369926,0.0,0.0,M1799486793,0.0,0.0,0,0
547,PAYMENT,2210.41,C1943941378,0.0,0.0,M1710729318,0.0,0.0,0,0
493,CASH_OUT,147080.56,C789560313,72181.63,0.0,C701649109,376962.58,524043.14,0,0
225,CASH_OUT,25891.04,C1501926759,785753.0,759861.96,C692163395,5039758.96,5065650.0,0,0
203,PAYMENT,11561.22,C1261360974,50334.0,38772.78,M197663895,0.0,0.0,0,0
234,CASH_IN,39450.28,C1555944667,283086.07,322536.34,C188864508,385785.04,346334.76,0,0
13,CASH_OUT,72009.76,C1951689250,28379.0,0.0,C1713489043,0.0,72009.76,0,0
398,CASH_OUT,91340.76,C130729251,0.0,0.0,C602347743,166177.81,257518.57,0,0
19,PAYMENT,7743.26,C368461820,268066.56,260323.3,M1422888512,0.0,0.0,0,0
33,PAYMENT,5800.04,C808672380,0.0,0.0,M1778044249,0.0,0.0,0,0
139,CASH_OUT,103092.17,C1894271672,750.0,0.0,C185943108,126802.87,229895.04,0,0
380,CASH_OUT,177417.97,C776943317,0.0,0.0,C1761954656,3050963.6,3228381.57,0,0
234,TRANSFER,436939.63,C174200528,0.0,0.0,C562930169,3048292.96,3485232.6,0,0
287,TRANSFER,1154111.21,C1257026995,0.0,0.0,C728428634,3185157.86,4339269.07,0,0
565,CASH_OUT,417648.13,C227361718,256.0,0.0,C458286811,23590.81,441238.94,0,0
180,CASH_OUT,75601.27,C898324006,70155.96,0.0,C1482087427,1314721.27,1390322.54,0,0
93,CASH_OUT,57215.82,C240615859,19485.0,0.0,C1924357893,6409019.19,6466235.01,0,0
161,CASH_OUT,70787.57,C602011703,36950.22,0.0,C1392064586,1468305.12,1539092.69,0,0
143,PAYMENT,11225.7,C697033846,576.0,0.0,M1211908473,0.0,0.0,0,0
9,CASH_OUT,149795.44,C1282558425,0.0,0.0,C1401721023,1790074.15,5630975.52,0,0
161,CASH_OUT,127532.98,C624558331,458541.0,331008.02,C195601103,1364226.23,1491759.21,0,0
184,PAYMENT,1365.75,C552705454,115702.0,114336.25,M827839259,0.0,0.0,0,0
329,CASH_OUT,358053.28,C1457969767,10081.0,0.0,C1771946412,0.0,358053.28,0,0
356,CASH_OUT,253951.81,C677176983,0.0,0.0,C309673098,5964599.69,6218551.49,0,0
251,TRANSFER,1305867.68,C2141556544,0.0,0.0,C646615080,4845395.78,6151263.45,0,0
9,PAYMENT,18192.88,C958916789,21304.0,3111.12,M1604963917,0.0,0.0,0,0
324,CASH_OUT,287457.44,C965120495,0.0,0.0,C137183368,2047888.7,2335346.13,0,0
279,TRANSFER,386551.46,C1190039732,407704.0,21152.54,C1483800919,57383.0,443934.46,0,0
212,CASH_OUT,585019.64,C1531600916,0.0,0.0,C413659128,3097757.68,3682777.32,0,0
190,CASH_OUT,525.05,C541241966,82.0,0.0,C996357256,0.0,525.05,0,0
236,CASH_OUT,240185.25,C1635519804,0.0,0.0,C669850903,3522323.23,3762508.48,0,0
355,PAYMENT,557.42,C2134734891,32257.0,31699.58,M1443160104,0.0,0.0,0,0
348,CASH_IN,5824.73,C92799219,1786473.5,1792298.23,C1213600119,6001957.54,5996132.81,0,0
381,PAYMENT,32083.02,C1851581604,0.0,0.0,M1816713242,0.0,0.0,0,0
135,PAYMENT,60261.57,C2029798887,878.0,0.0,M70907543,0.0,0.0,0,0
41,CASH_IN,23537.0,C1949777785,22634827.29,22658364.29,C418760645,2178686.71,2155149.71,0,0
16,CASH_OUT,77638.23,C2114044935,449498.82,371860.59,C973996892,1162750.74,1240388.97,0,0
251,TRANSFER,149326.39,C1447062392,0.0,0.0,C1642701461,562819.21,712145.6,0,0
94,CASH_OUT,276915.27,C2132968222,0.0,0.0,C1932705380,1612050.92,1888966.19,0,0
303,CASH_OUT,236411.06,C878909369,0.0,0.0,C1224252499,3078555.86,3314966.92,0,0
217,PAYMENT,458.59,C1262392628,25412.0,24953.41,M1331023184,0.0,0.0,0,0
398,CASH_IN,70823.58,C1570256913,0.0,70823.58,C686211254,423659.85,352836.27,0,0
38,CASH_OUT,120802.93,C866019275,0.0,0.0,C1832841021,1371446.22,1492249.15,0,0
188,CASH_IN,250421.58,C1005950991,6636.0,257057.58,C578581122,0.0,0.0,0,0
274,CASH_OUT,623561.43,C92935447,14190.0,0.0,C1669183758,100720.54,724281.97,0,0
227,CASH_IN,257631.78,C513145398,9340771.0,9598402.78,C1650009262,1691753.06,1434121.28,0,0
408,PAYMENT,4018.74,C1104770645,0.0,0.0,M1480466805,0.0,0.0,0,0
