Transaction ID,Transaction Hour,Transaction Amount,Account Age Days,Is Fraudulent,y_pred,y_pred_proba
7cd4a32c-cd8a-4890-8d39-144694c4fee0,20,555.67,346,0,0,0.2831580451633886
bcda5b01-0365-4ed1-b7b7-682690a58c9d,23,304.13,278,0,0,0.04637461176249
2fe32f03-2aad-472f-92b9-6e774c176f3d,13,59.7,123,0,0,0.3029263226924376
a2224f6b-babd-4ac0-8320-c23f4ad02683,15,606.31,43,0,0,0.3874071850808618
2dcd06f4-66e1-4ebe-9234-cffa223cb5db,14,81.29,30,0,0,0.1785908595537519
4fcfedfd-ee49-4c41-bfa0-b703573d8220,13,657.44,119,0,0,0.242703714253155
99a0b5a3-53ed-4497-a10e-c1943d51c4dd,22,14.93,334,0,0,0.1590952659331098
9664fd98-1ef1-40fd-a2f9-8fb0c0f1f97b,8,166.06,124,0,0,0.0082622282602973
d6fd6202-b431-436c-b8e1-f8d96de52658,13,107.11,342,0,0,0.1289746260132198
86c7c74b-eedd-4177-a788-ade1d14f0b38,13,389.94,268,0,0,0.3771451337994274
59a95843-9ae8-4f67-b13e-713cac37ad56,1,171.66,72,0,0,0.0852665895372123
9dd14eee-7a79-43f4-87d7-9f9103aa9ea7,11,375.74,93,0,0,0.2488402605931406
2802e097-6d63-48d0-95ca-d1e046d2a06a,5,334.19,349,0,0,0.2936719460463766
f1e93922-fa67-4b0b-82bd-fbfad649ec5e,18,34.91,199,0,0,0.2026533390552833
ee5e13d9-c691-4c9f-bd18-644b31207d2e,13,502.85,200,0,0,0.3725315675341168
f9386e00-a9d7-452b-8a9c-6da8a74b123e,6,12.17,322,0,0,0.0839147680649164
2a6a7cdb-4b7b-4578-a298-aea7a59c494e,0,213.2,14,0,0,0.2270242746669543
9769356f-daf6-4bd2-88fd-e65e435838e9,5,278.35,156,0,0,0.2781074851633688
330e6663-b6f5-40ff-b9e6-54cad967fa44,9,361.61,30,0,0,0.0636625586170846
f658d208-d165-4932-bf9b-add1052fe387,15,171.54,344,0,0,0.1609269133798815
0683cfc6-6fef-4a42-bc95-aaa55c1793e4,11,107.28,64,0,0,0.2994534264315188
cac18e99-f33f-4af3-8ed4-619e6bdd8918,1,222.57,321,0,0,0.1302469640022795
2db2034c-bcea-4802-9f23-4db7eef09294,15,95.71,353,0,0,0.0292751964513042
d16b0838-29d3-4de1-8c3b-58da039ebc3d,5,24.46,345,0,0,0.3851250325030018
16db9d5e-9917-4a96-8a38-06b32be52a83,19,812.7,306,0,0,0.2650084035062834
ad2fd798-ef2a-4123-a475-19683c8c3215,14,277.52,321,0,0,0.1035236103317837
314e5e78-57ac-4e31-a1a1-5c4f9f8bae34,13,284.05,61,0,0,0.1299842536523136
a60299bc-d7f2-4287-a8f9-77a0d21cddf0,17,144.98,150,0,0,0.045975130690474
89e3eb73-9064-4c4e-9592-dc01ec65628e,0,17.48,216,0,0,0.3113580298234855
bdf18f38-de8e-4ba2-87c1-16191dd796af,20,140.61,312,0,0,0.3809177393117905
36b13a31-3398-4fcc-92ad-56c33f13a225,2,51.3,300,0,0,0.1292333165188397
1eb1115d-31c3-4cc6-a64b-01b281f4783f,16,201.14,177,0,0,0.2150047298342576
eef98b28-2033-4b99-8d21-0b80e488c04c,0,367.84,365,0,0,0.1016505535857901
3f84723a-8056-470e-ae69-1ffc88afdff3,20,233.09,106,0,0,0.3611606067146868
781cffc9-a251-4247-9d14-468fc55b5bbb,4,65.21,93,0,0,0.2934670347083299
fd2c6f55-a05a-4fa6-b4ed-49de442e3ae2,21,427.66,95,0,0,0.3678512845626842
fa45c5ac-9d88-4645-be92-ed4c29246432,0,176.52,178,0,0,0.080450226755532
e194f8f8-3d63-40af-8707-7e51942c5bda,19,95.33,265,0,0,0.0455034476682286
6226bb6f-fa87-43c4-8e88-e98265be8bad,17,29.94,154,0,0,0.1821523221188168
06945239-c19b-414e-be6b-34d1bd7d79c4,17,140.77,220,0,0,0.3227978307443518
817c8dad-8de0-42c6-8b13-9b9c36ffdbc1,4,193.34,128,0,0,0.2786637234219453
a7b24116-b7c3-4631-8b2e-4588928d5be8,0,110.59,310,0,0,0.1568388061721759
43dacb7d-ac7a-4b1f-ae5e-887a6195191e,13,54.94,207,0,0,0.0674460067624778
49127438-e340-44b1-8119-f285ccf524b8,23,275.82,206,0,0,0.2889810966576236
f5bf12d6-188b-43b3-a1ab-80d7be79cc54,10,42.33,251,0,0,0.2679842156824638
58a4cd00-2147-4815-bd59-f2fa6eaf44a0,8,173.77,72,0,0,0.0489449177551973
08dec593-e6bd-47ee-8502-a98ba63902fc,2,302.41,181,0,0,0.1396228273483569
d4a4b1e0-e7d4-48bf-a8de-7f8f64050105,11,60.07,97,0,0,0.0933018023606543
8dbbadc7-afce-40ac-893f-a61b20fe98a2,21,24.07,124,0,0,0.3238152475149924
5e733a28-ca75-4dd4-9d0a-261e5a94b140,8,247.22,121,0,0,0.0040262117357706
65ffa18b-e45c-46e8-94ce-feb8fda31aef,13,746.57,169,0,0,0.0344800578482548
0efb3c06-5dad-4dc3-a727-1a5d1779a561,7,77.13,24,1,0,0.0497267191152812
8d61837a-23c3-457e-82d1-d83a65785d03,4,106.29,238,0,0,0.3091837452007655
59d0e994-8479-4282-b8e0-e58df15e9fae,14,85.86,245,0,0,0.1281856939062827
2b3b15b4-fd17-44e5-b642-6d347a0f0134,8,80.73,202,0,0,0.2368967719609764
20993f64-5ee9-4b4e-9d38-a6af6bad5569,8,63.84,365,0,0,0.0278760600390107
1b33baf2-2af4-40e9-824a-adb578248472,8,341.65,345,0,0,0.0293315843124207
2585920b-0efb-439e-9f73-3ce930ca318e,10,215.96,167,0,0,0.0397433231302581
fe4cbaf3-bb3a-49a4-beca-e7e22d7d165b,13,10.66,329,0,0,0.070824242061813
df747fd7-abd1-49d3-abe8-0a28cf13d455,9,84.96,49,0,0,0.1844731693412467
07d30e5b-e1ce-4a85-af90-7e858ff3b67f,10,215.53,239,0,0,0.1340053112265525
cf2b92e2-3108-4505-ac85-9891bd04178f,11,477.72,127,0,0,0.1181799913003157
fce0aa9a-7023-4d80-9caf-486bb9e02b81,2,116.63,329,0,0,0.2837351788993353
d4e50ffa-c5b5-4013-97f6-2e9b156b8fac,13,305.79,98,0,0,0.143195506902914
416d5fc9-a616-4dab-b5bb-a80b144d5618,23,182.88,348,0,0,0.1623979577329886
51dd61a9-16a6-47d0-9b1a-353c84a82409,14,40.27,55,0,0,0.0579703647613371
9cb19aed-0479-41a7-bb1f-f9ea65ac9302,16,54.9,169,0,0,0.329016828757059
9947f398-2e97-4629-85a9-785946ac336a,19,127.01,92,0,0,0.3263304062215206
38124007-e0ff-4e2c-b627-679126ed8a69,14,665.49,277,0,0,0.0466739606852604
7e8ca7ce-21a0-4048-84c0-5587e0de4775,17,41.19,359,0,0,0.1281465298186002
b5ab8f32-9983-411f-b826-be84fd701c81,1,19.38,69,0,0,0.1078351628107884
111a7973-fa8a-4bc4-91b5-edc0a5da89e8,21,169.95,234,0,0,0.1296482396710045
4778b297-4160-4a94-a31b-c3b89484c569,5,211.26,81,0,0,0.0192115540734396
5c808c04-e850-42d3-83ec-a677b9b52025,8,59.33,337,0,0,0.3491286846890595
8a974fb7-0341-40f2-b5f4-34a1d82646bc,13,380.22,271,0,0,0.3173780648066225
78387a98-64c1-48ee-b286-69da9d41a58f,17,132.82,349,0,0,0.3671028123625944
c09c5010-4cc6-4a82-83fa-d8dbffaa490a,13,123.36,297,0,0,0.0764463116812619
d47231e3-2a9f-4592-8f1f-76eb5d119d23,8,234.18,118,0,0,0.0849635114507206
0f823b6b-ac6f-4b43-a911-6cc5fb37eaeb,0,422.91,32,0,0,0.125983239125928
369d9a8a-fc47-44ef-8c11-b87195c88e11,14,347.04,315,0,0,0.334796200089108
65e3964f-578a-4ebe-8389-3976571c52d7,23,21.43,297,0,0,0.196312307238953
e14228a1-ad5c-49a5-9782-d7abcfc08e72,21,19.43,74,0,0,0.2389669789146994
9a07a887-da5f-4402-98b8-c8b4058ec0f2,15,193.89,157,0,0,0.2185538375667151
53cbf66c-ecd2-42eb-863c-0d6d1122b97f,22,232.95,5,0,0,0.0519357227094457
ddc2262c-4760-455b-a53e-70a2cddb8497,12,31.39,228,0,0,0.3586002328247942
41f9feb8-22b6-4ed4-adb1-ea69065dc212,13,66.33,175,0,0,0.1412990856778083
b108aeb6-18ba-4065-a299-6a6d9c50618d,15,111.49,351,0,0,0.3821503944727034
db25da33-15fe-47ce-987d-94e756a9a16e,23,302.13,50,0,0,0.2547208204504898
afb0c78c-81b3-4756-b6d5-4ebca204c0e6,17,131.15,33,0,0,0.3526621781283653
052fe998-3fb4-44ba-a6a3-7e606b834990,10,112.36,48,0,0,0.3527015711459763
a5b4a9bc-7d2b-4138-8f62-a133b7bc64d3,9,106.67,165,0,0,0.2907026824800446
c6b948d0-5255-464c-b15f-5146fcebacb8,19,99.66,27,1,0,0.2059982599025397
d032d06b-9bb5-4761-b07b-10af7b5f4086,7,229.78,350,0,0,0.2553968580958015
63c68a72-a234-42e2-bc5b-5ead504c8864,19,163.59,354,0,0,0.3309804979378055
eef213c7-9ec1-4206-bd93-7dfaadc9be57,19,112.05,87,0,0,0.2915306350460309
1b4e4e24-c98f-4546-af76-5ff1aa4ad3a0,17,25.05,353,0,0,0.2857640892893085
edbaca8c-bdc8-4a76-97a4-e49feb010bb3,17,260.12,234,0,0,0.3841987907688879
4b9a9236-1a8a-422b-abd4-71548c74a568,1,197.69,226,0,0,0.0626653777928915
d6d28076-61be-4dee-8fd8-f9e4b8948eca,20,146.3,322,0,0,0.0527592464262198
8e01f6ca-b5f7-486c-99c2-b7dbad62b2f1,21,42.97,29,0,0,0.2778229076247492
a9a3bfab-314e-46dd-baeb-6119558ce503,8,266.92,198,0,0,0.2913235978231168
f53599da-0d39-4414-8961-11cddfa00f80,10,265.91,332,0,0,0.2328992173240708
5eacd2f0-acde-47c3-aaa3-43a4e09fe951,21,69.94,82,0,0,0.075979476624006
d8742dea-ecc0-45e5-84c1-9773ad17a153,4,284.47,138,0,0,0.0575627670007986
17c5a902-aa66-4b48-a833-8f4f01821bd6,16,590.37,353,0,0,0.1851806555581357
8e53d22b-df46-448c-a14e-c1f944bcb986,14,114.55,272,0,0,0.037525296720107
e83224e8-7c72-4270-b6f8-7a0fdaf95cef,9,265.29,109,0,0,0.0437364114160759
3b8e19c5-a976-441b-b063-15687bc9e0a6,9,123.56,262,0,0,0.201808164326308
c5ec3515-d707-46e6-9827-8b066ce883fb,16,434.91,144,0,0,0.2381846902610245
d1fdc6ff-4724-495f-bbd2-e6b8fc1485cb,10,263.71,120,0,0,0.0359644035390138
9dcf97c1-54f2-4da0-917f-3776d4e9a4b8,2,564.57,279,0,0,0.0698389912763938
efebd45a-4d28-4a91-831f-490a6751ffa1,10,277.88,12,0,0,0.0950980640663346
7ff68a1c-e3e7-420e-90f0-a37196e2801f,4,54.47,151,0,0,0.147892558704996
224776ff-9785-43ad-8ac6-10ff65ef8fad,20,342.69,187,0,0,0.0956789164346241
9ab73dae-d37b-4d8e-9103-2abaf35c6a08,21,122.16,27,0,0,0.2376834777094874
35646749-e459-455f-9df0-e7df39a35856,3,1414.7,21,1,1,0.7704840231430262
06156456-477f-459b-bb71-5e96587dac34,22,30.72,90,0,0,0.3722802288834103
437da8fe-2083-4897-9f3a-20ff2e00161e,22,51.73,243,0,0,0.0329832576556779
908ff0de-7577-4a6d-b2d5-240bd09bb41f,10,31.4,164,0,0,0.2420094755380762
ece401ed-20f3-4174-aeb9-739dfc1e5d7b,8,106.52,227,0,0,0.0843033808225914
4bd270e7-5255-4a78-9ad1-a610be3ec695,5,316.76,84,0,0,0.0832246857767493
b78616f1-285a-4d7b-8719-d4f5bbda97d1,21,77.95,253,0,0,0.0642429573975257
4cfee866-90d9-4c01-805d-0531ca3f0a65,3,189.58,322,0,0,0.365300688017703
4d47fbe2-0abc-4632-a154-f1a57656c488,11,450.9,339,0,0,0.2445591861536668
62e086fa-2dbc-4c87-92ee-e91e15cfc7a3,0,25.36,326,0,0,0.3373186567343948
331d1bf5-d177-44b5-9e2d-e49169c7cfe5,4,141.39,19,0,1,0.9784116069626956
039f34a1-4da8-4367-85bd-fe4e61a2712d,19,63.08,122,0,0,0.0879103610053081
e4cca338-b967-4d34-b9d3-7487b31883da,3,97.04,24,0,0,0.1061590453589658
bfbf2bea-9835-454b-8ff6-758690aa26c6,21,121.2,160,0,0,0.0639855742622031
e580ed42-d752-41b2-8495-c49a2e0edc7f,2,391.48,95,0,0,0.3391766059337068
9fe08c42-d80a-407c-ae0a-fe0675d93371,5,134.38,196,0,0,0.2633711810964212
249a1012-3d09-4a35-afd0-3ffc0a39d491,9,27.68,124,0,0,0.0290438523714259
f41e0f28-b611-40fd-9ed8-f87fcdbad8cf,1,81.31,266,0,0,0.1339213445945979
76f991ef-fe8b-4554-967c-fb44fef8fb07,1,562.24,43,0,0,0.1191823254557544
65f09435-7d8f-4cb1-91ae-364c9206d1d9,6,633.69,330,0,0,0.1848598635820647
7b9b5d9e-5a0e-4d7c-b706-1d6dbcf182cf,7,535.27,249,0,0,0.1337352908903512
dd77c059-fee8-4aa9-b0e4-9631e05d4f06,7,204.39,203,0,0,0.0423705010794767
b83149f2-be27-4fb1-b0f2-44340e165f65,11,157.61,155,0,0,0.3491548776403189
e7383f9e-6445-49a4-97cf-85c2266ba31b,8,74.68,354,0,0,0.1144717285448646
74e7ad22-6e4f-466d-99ea-84aec7fd4a5a,4,152.1,318,0,0,0.1779748796304693
29effde4-9b39-41a7-b7c0-d26b2e4f3482,15,141.13,348,0,0,0.3521610652656931
753aac0c-6afd-42a9-ae1f-48fae103f227,11,31.39,64,0,0,0.0114097655366954
533a9b4a-3424-4334-b3cb-bf194451b4d2,4,113.63,204,0,0,0.117586065882134
b7b96d7f-0d8e-444f-94ae-eef0f9f343f9,0,190.06,253,0,0,0.2427878869324875
c9d85fe5-ccae-4c5c-be60-b58163ec3dee,8,68.48,135,0,0,0.2748517316618883
d53abc65-7db9-40e7-8b40-15089231662b,0,49.59,315,0,0,0.0849829871652365
04d21a8f-f5c1-4aac-9b31-f5731414498d,15,234.15,268,0,0,0.2554142701146525
994d45b2-7d3c-420c-8695-7d7e1705e35c,13,146.03,342,0,0,0.2124045424871788
76383b4f-46e9-45ca-aecd-87aa626d12e2,2,137.1,17,0,0,0.1516099374591765
63edf92d-79bc-42a2-9029-6e47ca1fd448,9,230.43,320,0,0,0.1769640933345123
e7010492-05c4-45fd-99ea-4b04b183ef3d,9,60.63,140,0,0,0.1764236219913518
66f42d8e-f3fd-453a-a49e-c94d0af63d1c,5,424.77,272,0,0,0.2476293438201911
b7b83d94-4e95-4112-ab4e-d426b9dbf747,3,43.02,111,0,0,0.3711024948397111
16ad42a2-bf5f-455e-ab4e-351eec687f12,16,230.84,222,0,0,0.0433039919205486
e0f76ff6-decc-4313-9610-7a0f6cbeb42b,14,237.99,278,0,0,0.0010084666735461
fdf787e7-7503-411d-a2b5-6acf1ba525f3,11,614.55,131,0,0,0.1951941984237911
cfa1162b-d19d-4157-b09f-f27e3ddef027,4,79.93,52,0,0,0.1685546526548847
c07692bd-2c63-4b5d-8a6d-31a05871cc3d,3,184.13,347,0,0,0.1618774508410249
72d7ce37-9249-45ec-b0d1-c2ab35437b83,1,585.08,303,0,0,0.240640019993991
420004a4-ad6c-4f27-a129-0c30761c3b97,2,68.52,65,0,0,0.2883490528834254
95f1a341-87c2-4614-898b-127bccec2e9c,7,194.56,200,0,0,0.1597799677812218
f4d07252-d02b-4341-9502-ad8f59269432,1,186.92,101,0,0,0.2027837006488821
77f1d027-10aa-46b7-8513-d89eda637221,5,107.43,163,0,0,0.0547096464825506
80315d63-e830-4260-9f3b-071d3cd18b6e,3,129.31,108,0,0,0.305013685066641
da139ab3-5acd-460b-912c-868f20727178,7,288.13,61,0,0,0.1174844288811346
4b4bb392-8f85-497e-8537-9f2444e63196,10,16.08,82,0,0,0.1799523036243323
6c89547e-8b2a-4a85-87f0-f7b1cb821e0c,0,127.98,154,0,0,0.3466688394384721
2f7350ff-3d98-4159-a822-3529771565e2,5,256.89,294,0,0,0.0113175615712771
a3c6eb7c-6a18-4335-96f8-9f546c627c11,3,114.28,209,0,0,0.1736810364007326
5037c13a-265f-4cbb-9ce2-fe496d0fac56,14,127.8,104,0,0,0.1536824761954685
805c9949-349e-4cd7-b4e0-b30e5ff2cd6f,3,155.55,307,0,0,0.3148641634777414
943c7fc2-df11-4725-8651-9ae13c0564da,18,305.56,268,0,0,0.2333970017083605
9d209a68-3de6-4466-9168-fb5e3f303b21,15,301.68,162,0,0,0.3446132477940643
2afd49b0-ee0b-4694-a5c1-6f5584ebbb5b,22,120.47,22,0,0,0.2983795510660959
bb173bfb-bc00-42b3-afcf-963b7135859f,8,147.88,69,0,0,0.1747165851675716
54d9eb62-77fe-4868-9c43-6f3d5f3f3515,11,658.73,203,0,0,0.0609133827028772
8f60d008-f507-4a3d-9bac-26139084c697,22,243.03,6,0,0,0.3777031750150675
710aef60-ff0b-4767-8f0a-fa4a72044a3a,2,1465.65,141,1,0,0.4030814873633778
507476bb-ffe7-4977-87e2-37b530a94f33,20,85.03,298,0,0,0.3101179473360921
339dbf50-da9e-48db-961c-dd8a307bbd1d,1,152.02,86,0,0,0.1485369666179756
0a3f5ea8-c942-41d0-960c-353da7340549,22,280.95,346,0,0,0.3529084688935503
8d36892d-351e-4078-b9d0-64b104a3944c,22,229.9,212,0,0,0.0300424760913023
e25f9596-2ce9-4413-9b3e-6ae67810b4c0,22,15.14,182,0,0,0.3083944728692909
27017cc7-a528-4c10-94b9-1602989e011b,4,21.64,239,0,0,0.2934953794250438
6dd5df81-32dc-463e-b5fb-7e74f746af1f,16,214.38,188,0,0,0.2694747253069027
8ecb08ec-e88e-48a3-84bd-781be224fff8,20,199.0,303,0,0,0.0486925876916638
e8fcbdc4-7479-4a0f-82a6-9395879720d7,11,45.35,253,0,0,0.2058531855838353
eaafa7ff-4f4d-4a02-920c-98e5401f957b,6,66.18,333,0,0,0.0644575890100173
53866f7e-9db2-43c0-a1f3-a6121f6297ac,6,103.86,93,0,0,0.2597024416776013
d699c590-339f-4c9b-ab9b-d33f54a973ab,2,85.28,3,0,0,0.2641122724947927
d302b31f-2ca1-411c-a917-518511301e33,6,90.38,311,0,0,0.2541581921199122
f47a50c4-ac86-48a6-bfe9-bb263e170d77,20,150.04,258,0,0,0.2196176052642032
2b0180e5-00ef-43ba-bb48-f9ec08d651be,0,35.09,177,0,0,0.0770237135470881
4b91e52d-87ac-4b7e-9b14-bec034a11bd7,2,311.26,28,1,0,0.4011533888530519
44150481-d133-43cc-b389-3d1c20039d87,6,540.15,193,0,0,0.1069161522543187
be9b7942-86b2-4bc7-816d-685348de6b6a,9,142.9,56,0,0,0.1342792626705053
1d063882-029b-4367-a799-403bc061e501,15,531.63,324,0,0,0.3403475784570522
2a3b9f70-9612-44ca-8762-65a8458a6718,9,26.2,300,0,0,0.37564424594871
1fa1fa64-8fc2-4f5f-bcd5-9ad0f18c4b64,12,31.55,171,0,0,0.0319838790031673
ad369374-78c6-450a-935b-7959c5660888,5,79.75,71,0,0,0.2272546974914655
d377d55e-b7bb-4dc2-96c5-c623497e936c,17,960.76,103,0,0,0.3594692216724482
35ef2a0b-924d-4de3-b3b0-5ab9c340c043,4,11.59,333,0,0,0.165894565205878
5558a9ef-d3d5-457b-bb4b-f223b3e67d16,3,232.38,180,0,0,0.3249841458340687
7e5c711f-5c4e-4624-bbb5-02d7250a5e7a,18,158.15,301,0,0,0.092063232077912
264a9eb8-f4f9-4561-b6cc-178caa5582b3,23,258.6,140,0,0,0.3397759757301786
33d42ec5-00ab-405f-aa2b-14610037f9f3,11,15.32,108,0,0,0.2513334522547354
57d77fbc-351a-4e27-8291-5455efbc6a21,20,248.28,7,0,0,0.3266296594657721
78506b3e-f8cf-4c05-97ba-c5a9c41275a6,8,175.47,316,0,0,0.2038608766642552
9c995b35-1f02-4e6b-8f8c-ba31b8a0f2a2,4,177.78,273,0,0,0.2808752818353705
5cd63432-5638-41d7-9498-3d745c0cc965,17,195.17,281,0,0,0.3696560210390413
f039667f-51b0-4c26-ab5e-6fb8701eb28a,13,76.73,54,0,0,0.1717162223629404
c70748fb-9c6e-4a51-a996-4c8fa49b858c,20,217.21,251,0,0,0.044313345192093
f0b6c834-ed80-40ca-9ee4-668c83739de4,12,109.07,142,0,0,0.141493002360698
1d08e2f7-ace2-4fa5-a38b-3103d3dff5f6,0,61.59,83,0,0,0.2779323810079687
fe6bfe8f-bef9-488e-89f3-fcac282008fe,21,167.65,57,0,0,0.2068762941406342
4b3e65bc-e20c-48b5-91be-437d174ce86f,10,36.74,8,0,0,0.206489906613886
ca21ec14-f94d-4ee0-a30e-b893efcbeb96,1,351.26,326,0,0,0.2079303551785977
f4fbb025-ec75-47a9-9828-ab1dbc536460,8,161.78,290,0,0,0.3396949374217459
01bb9543-a498-4be9-9e90-7f9488e5ef74,3,119.01,178,0,0,0.1695493576161405
dc0292d5-1d30-414a-96c0-af322e4e90a9,4,350.91,182,0,0,0.1542307183490552
edb204f0-12b3-4f55-bddd-4bbf062589cc,6,23.62,134,0,0,0.0482635578740399
a13607a2-e1e8-4eea-be4c-b50a7768c69a,9,94.36,126,0,0,0.1630658640179884
b8705f30-d1fd-46ce-a3f3-cf763299a56e,10,314.02,341,0,0,0.330241748234429
f49eeb17-7a28-4f58-84cf-79528395ba85,9,74.49,286,0,0,0.2256802262599266
9d0e52d9-1fec-4ba0-b7a5-f92e3b7254b9,9,155.28,120,0,0,0.0984193349324296
4f9789a6-2439-4511-9c74-59433f1d0da0,19,23.63,182,0,0,0.0115940961919309
75c79eb7-f822-45a8-9d57-4cf6192ba50b,4,184.62,325,0,0,0.0366343912602434
88c7cdac-d0a5-449e-8b3f-c0eae51111c2,4,192.13,170,0,0,0.1254755407040424
14ab2639-7009-43e9-b618-fc9c39799d25,6,338.47,280,0,0,0.1392659846233838
6cce1123-cc32-4070-b9dd-8c789fdc8c29,3,189.48,163,0,0,0.0594391234696058
2cbce394-9e89-476e-acbb-dcde6be85070,10,85.07,171,0,0,0.2220359783470881
fca51fa0-1719-4ed4-af41-35ac5ad4308e,1,627.14,52,0,0,0.1226495082621721
35ff3fdd-6442-48ab-95d2-0962d09bcc2c,6,39.95,297,0,0,0.127914593669632
b927844f-0d96-4cf0-9990-44855cb7689e,16,54.39,345,0,0,0.0385991423520122
3298bf7b-cb7c-4ece-a034-17d24b62886a,6,76.23,362,0,0,0.3874113088569708
07383c74-d767-459f-ad0d-1a165822496a,3,38.92,288,0,0,0.0581219762104083
d69d295e-47c6-437e-a4b0-4e705d30177e,15,91.06,267,0,0,0.0599543927172876
71b6e9ad-5833-4211-8178-038210f47138,22,295.89,167,0,0,0.0414009128064202
6f4125ee-afff-41a5-9933-fc686700c1ea,22,196.6,251,0,0,0.251076093975751
7861272a-2c45-49c6-b4a3-1b6007f0b890,2,94.72,341,0,0,0.2617732346695156
6b32e201-c1cd-4aef-8731-b10a75a9e87d,16,292.74,362,0,0,0.1615727518247692
8edf6bcd-6134-4c51-ba7b-bb2ba2483cc3,14,235.43,60,0,0,0.2694920786616231
35d9bda2-a072-4465-8478-e2cadd23a460,10,11.79,124,0,0,0.3074581535898479
9c91a1b7-c704-40a8-b743-acef8ce353ea,16,392.94,305,0,0,0.1580880842613423
d1ebf298-c3c4-4b5e-be02-2fa72e3b516b,13,29.59,36,0,0,0.0451853805355776
5cfd15ea-d8a5-4285-ae7a-9b9917ab0f52,8,92.7,89,0,0,0.2181994145302517
df178137-9846-41d7-961e-02604528f169,9,213.73,253,0,0,0.2907108069152275
ca709f95-0a28-47f1-93c0-8f6e60c3efb8,6,28.79,48,0,0,0.0137854731499631
97c1a7e5-0032-492c-bcc4-bfd2a056a8d8,14,317.14,72,0,0,0.1828119897193751
2dd93d73-b896-4c17-8ec9-90b43aa56ccc,15,459.76,267,0,0,0.3276247971058408
24605c90-2618-4df4-9aa2-28496a0875b2,3,186.7,207,0,0,0.3249036000644253
bba3d583-2a2b-4f4e-a8db-f133f82b09b7,22,141.86,335,0,0,0.2676394693449975
a926770e-5d69-43c7-9d39-73ac7ccb9e09,14,177.2,116,0,0,0.2559582518766651
9df35659-22c2-46b7-b4dd-906f0f222bff,4,71.19,304,0,0,0.2926643986376954
8f78d935-36ce-4233-85b3-1a9dd2e2a999,21,95.24,23,0,0,0.330463277150084
6b6a5c00-09f6-4b30-9b5d-33ab090b9217,18,860.03,191,0,0,0.3261240849375752
4e210f4b-c7bf-4a28-977d-2e5bab3ecf9b,11,81.12,322,0,0,0.1521089825742824
8ca9e158-f0fe-472e-86bb-db793f30251a,3,25.7,21,0,0,0.1643994121275758
6f29b862-af86-463e-ad5d-b7df3594d47d,21,179.55,165,0,0,0.3621886554187019
774f3e95-4bec-4919-8e80-6cc7fde2c95e,1,516.31,16,0,1,0.8827011141353771
eee9d242-5dac-4497-89f8-e18409ee2a5f,19,143.9,309,0,0,0.2430998213802918
f035448f-d982-4ae2-9bae-f4f26be3b3a0,23,133.99,321,0,0,0.1859421353622651
dff7372d-f2c6-4755-87ea-9c887c3db5d1,8,450.74,334,0,0,0.1150577946251759
945fc2de-98cd-494e-9b8b-db3c4f7919d0,10,59.78,307,0,0,0.2910889749556585
23a2f694-c56e-4423-b9b2-867cc0efd680,1,415.65,149,0,0,0.1655874854850838
b3a529be-62e1-47dc-b963-7c5a4d5dfc28,20,235.86,16,0,0,0.0296537990730875
9b9d38ea-1a45-4514-a541-d938e6de63b2,3,346.5,278,0,0,0.0124177821646551
c001855d-5df7-42dc-9324-804c0a260b58,8,244.05,138,0,0,0.1930050515306529
5c09e642-b1ac-42b7-addb-6176fc179437,18,63.79,172,0,0,0.2142143799940458
11ac581b-d614-43e5-b7ad-f39218e70a6c,18,301.38,156,0,0,0.3267275703433202
4897c7fd-2eba-4bdc-9e72-55f0889fe67c,19,273.74,49,0,0,0.3562784070518361
2cd37f04-ff1a-4daf-a7ac-672afe12b4b4,16,204.95,65,0,0,0.0799502426300487
bbd5d413-ba02-4339-8b62-f5c43a24a9b6,11,96.38,46,0,0,0.1797032634924781
0eec441b-05f4-49ca-acd6-fb52067f0d43,18,463.99,288,0,0,0.2184082274869354
4baf5b54-3223-4890-88c2-637eb65f612f,7,408.09,98,0,0,0.1900311334156246
c3b1ca94-477b-47cf-9399-0ac32d0d74b5,19,181.45,182,0,0,0.3624069563320333
ad7e1dbb-e758-41bd-8318-ed0fd68217c3,8,362.21,85,0,0,0.202498911492762
ffe290c7-ac35-4ad8-8c49-49e09758a303,3,681.96,54,0,0,0.3881995606608765
2b469255-a919-4a6e-8428-41065cad5507,8,62.08,69,0,0,0.0611368874033724
dfb5498b-9a84-427e-9fa3-339532502062,11,70.77,39,0,0,0.290865522079928
a96b8032-348c-433c-b1fb-98834a24f3b9,9,129.05,110,0,0,0.2984308011401486
2fc759b1-b460-49ee-a41e-467e1eabb01a,3,110.23,116,0,0,0.0635550053962481
ffcc9b17-8d98-45a4-ba4a-cab2374fde70,2,104.58,230,0,0,0.1471582173344191
00cc02a8-076a-40a4-84ab-f222e2e5d667,6,41.52,303,0,0,0.2754664177985961
86d8ed12-6969-46ea-afb2-5f193e1a4928,7,189.41,233,0,0,0.2755517540796097
a8da58cd-972f-40c6-9f75-a7a9060ee775,3,1073.92,354,0,0,0.3701969784212537
5cdc0a88-bdf1-4104-af80-54535ea4fa35,17,620.63,316,0,0,0.1326438685462201
f4e46b48-f79b-4c5e-bc77-4f81c6c3231d,17,446.22,334,0,0,0.3466744396877225
5a4d2477-da9d-46a5-8b63-3e8c98d7e8f0,3,171.33,347,0,0,0.2446918805352463
